"During the takeover, Mr. Hahn said he would put his account up for review if WPP's bid were successful, but he didn't.",1
"Federal Reserve Chairman Alan Greenspan was on the telephones, making it clear to officials in the U.S. and abroad that the Fed was prepared to inject massive amounts of money into the banking system, as it did inject massive amounts of money into the banking system in October 1987, if the action were needed to prevent a financial crisis.",0
"She asked the kids to stay, and the adults too.",1
But even that group knows some people don't use their machines as much as they should use their machines.,0
"He is singing, and she is singing, too.",0
I visited everyone who you did visit.,0
"He will read the book, and she will read the book, too.",0
"I want to try to begin to write a novel, and Mary to begin a play.",1
"And they will again, say money-manager proponents of the growth-stock theme.",1
Susan likes her big red fish with a stripe and Tom likes his too.,1
"Mary doesn't play softball, nor does Susan play volleyball.",0
"Even if baseball triggers losses at CBS--and he doesn't think it will trigger losses--""I'd rather see the games on our air than on NBC and ABC,"" he says.",0
They will do it if they want to do it.,0
"Every linguist argued with a philosopher who took issue with one of his claims, but I can’t remember which one of his claims the philosopher took issue with.",0
"I could go shopping in the morning, but in the afternoon I could not.",1
"It invests heavily in dollar-denominated securities overseas and is currently waiving management fees, which boosts its yield.",0
I have been trying to accomplish this damn crossword.,0
"The guitarist hid behind the curtain suddenly, and the singer behind the stage.",1
"The Li family could apply for permission to do quit to find jobs elsewhere, but hasn't tried.",0
He isn't as well-known to clients as is Mr. Roman.,1
"How soon Wang will stage a comeback, or if it will at all, are still matters of debate.",1
"Some American officers interpreted his eagerness and studiousness as a sign of loyalty, but they did so falsely.",1
Do you think the British know something that we don't know?,0
"Late Thursday, the Treasury said it needed to raise $17 billion quickly and would do raise $17 billion by issuing new securities this week.",0
"But from early on, Tiger's workers unionized, while Federal's never have.",1
"Arizona elected Goldwater Senator, and Pennsylvania elected Schwelker Senator.",0
"Wednesday's report from the purchasing agents will be watched to see if the index maintains a level below 50%, as it has maintained for the past couple of months.",0
"More stable industries were to build an economically viable infrastructure for the Moon movement in North America, as they had built an economically viable infrastructure for the Moon movement in Japan and South Korea.",0
Indeed it is.,1
"Wells Rich declined to comment on the status of the account, as did the other agencies decline to comment on the status of the account.",0
The first train and the second train have arrived.,0
"And before it does have a noticeable effect on response rates, they're trying to cut back on the clutter that created the situation in the first place.",0
He can't knock off the Khmer Rouge.,0
"I thought and, I'm sure, others did: ""You shouldn't have bothered.""",1
"Nervousness that the market hasn't seen the last of its recent volatility kept trading at a moderate pace, as did anticipation of a report on the economy's third-quarter performance.",1
"For starters, the executives joined Mayor William H. Hudnut III for an evening of the Indianapolis Symphony Orchestra and a guest pianist-comedian Victor Borge.",0
"Everyone that Kevin did, Jorge thought he kissed.",1
"Goodwill planned to sell the property and pocket the proceeds, as it had sold the property and pocketed the proceeds in many similar cases.",0
"If these speculators can't afford to trade as actively as before, stock-index futures prices, and therefore stock prices, may have to fall further than they might otherwise to attract buyers.",1
"Some American officers interpreted his eagerness and studiousness as a sign of loyalty, but they did interpret his eagerness and studiousness falsely.",0
"By 1982, however, the patent status of the Lanier microcassette had changed, permitting Dictaphone to develop its own competitive micro system, which it did.",1
"Major oil companies in the next few days are expected to report much less robust earnings than they did report earnings for the third quarter a year ago, largely reflecting deteriorating chemical prices and gasoline profitability.",0
"Lauren can play the guitar and Mike can play the guitar, too.",0
Lauren can play the guitar better than Mike can play the violin.,0
"Either my sister will eat the cookies, or my brother will eat the cake.",0
Some bourbon makers advertise abroad as they do at home.,1
"But the Reagan administration thought otherwise, and so may the Bush administration think.",0
"John likes tea, and Mary coffee.",1
"Adults under age 30 like sports cars, luxury cars, convertibles and imports far more than their elders do like sports cars, luxury cars, convertibles and imports.",0
"The less complicated version of playing tunes on bells, as do play tunes on bells the carillons of continental Europe, is considered by the English to be childish, fit only for foreigners.",0
"He laughs too much, and you laugh too much too.",0
"Officials there declined to comment, as did Helmsley management.",1
"The Morgan case thus tells us much more about the current state of sex, class, race and politics in our society than it does tell us about the facts of Dr. Morgan's particular situation.",0
"I do not go one single cent on burglar alarms, Mr. Twain--not a single cent--and I will tell you why I do not go one single cent on burglar alarms.",0
"Some ate bread, and others ate rice.",0
Ther’s six candles gone—that’s what else is gone.,0
"She pointed out that even after Monday's 10% decline, the Straits Times index is up 24% this year, so investors who bailed out generally did so profitably.",1
"I could go shopping in the morning, but in the afternoon I could not go shopping.",0
"Mr. Vinken is chairman of Elsevier N.V., the Dutch publishing group.",0
"And they will again flock to the shares of companies with proven earnings records, say money-manager proponents of the growth-stock theme.",0
"The Bush White House is breeding non-duck ducks the same way the Nixon White House did: It hops on an issue that is unopposable--cleaner air, better treatment of the disabled, better child care.",1
"Then the whole thing will start to collapse, just as it did collapse in the 1970s, and the ghosts and banshees will be howling through the place turning people's hair white.",0
"In the event that the buy-out group stalls in reviving its bid, the UAL board could remain under some pressure to seek another transaction, even without any legal obligation to do so.",1
"Even the Soviet Union has Peter the Great to rediscover, should it choose to.",1
It's a tough thing when you can't.,1
"Bell Atlantic posted a strong earnings gain for the third quarter, as did Southern New England Telecommunications post a strong earnings gain for the third quarter.",0
"Just as Pope John Paul II did in Seoul last week, President Bush and members of Congress ought to tell Mr. Roh in no uncertain terms that this kind of behavior is unacceptable.",1
"Judy should have been fired, but I shouldn’t have been.",1
"She knows a guy who has five dogs, but I don’t know how many cats.",1
"Even for people who expect a bear market in coming months--and a sizable number of money managers and market pundits do expect a bear market in coming months--the advice is: Wait for the market to bounce back, and sell shares gradually during rallies.",0
Indeed it is a problem.,0
"There are no price wars, there is no competition.",0
"A former executive agreed that the departures don't reflect major problems, adding: ""If you see any company that grows as fast as Reebok did grow, it is going to have people coming and going.""",0
"The parishioners of St. Michael and All Angels stop to chat at the church door, as members here always have.",1
"The thriving 34th Street area offers rents of about $100 a square foot, as do up-and-coming locations along lower Fifth Avenue.",1
"And don’t you look when Jim unloads the pan — something might happen, I don’t know what might happen.",0
The government includes money spent on residential renovation; Dodge doesn't include money spent on residential renovation.,0
"In presenting his economic vision to the Soviet Congress, he neither rejected a socialist planned economy nor embraced the free market.",0
"John always tried to finish reading a book in the evening, and Mary a newspaper.",1
"His allotment of materials also did depend on how much produce he sells the state, until the state couldn't hold up its end of that bargain.",0
"Neil Kinnock, Labor Party leader, dubbed the 46-year-old Mr. Major a ""lap dog"" unlikely to veer from his boss's strongly held views, as Mr. Lawson sometimes did.",1
"Moreover, ticket splitting appears to take the same peculiar pattern at the state government level as it does at the federal level.",1
"I believe we have to take a shot at getting as much done as we can get done through the court, through Justice and through state and federal regulatory agencies.",0
"It's hard to accept all the suffering people are going through, but you have to.",1
"But the magazine was slower than its competitors to come up with its regional editions, and until last year offered fewer of them than did competitors offer.",0
"John I haven’t met, but Petra I have.",1
"If you don't, you can't do your job.",1
It's a matter of being close to those suppliers; many of those companies don't know us as well as they should know us.,0
"John didn’t go to the wedding, but Karen did go to the wedding.",0
"John always tried to finish reading a book in the evening, and Mary always tried to finish reading a newspaper.",0
"Broke his arm — very likely, ain’t it — and very convenient, too, for a fraud that’s got to make signs, and ain’t learnt how to make signs.",0
He had been a sales and marketing executive with Chrysler for 20 years.,0
"With her keen on him, and him keen on her, the party should be fun.",0
"Back downtown, the execs squeezed in a few meetings at the hotel before boarding the buses again.",0
"Peter was talking with someone, but I don’t know who.",1
"Now it has become an issue--especially for people my age.""",0
"Max seemed to be trying to begin to love Harriet, and Fred to be trying to begin to love Sue.",0
"On Friday, the market makers, who must be prepared to buy stock when no one else will, were frantically cutting the prices at which they would take stocks off sellers' hands, in reaction to plunging prices on the New York Stock Exchange, according to Mr. Rosenbach.",1
"I would be a poet if I lived in Paris, but I don't, so I won't.",1
Eve gave flowers to Al and Sue to Paul.,1
"Although Philip Morris typically tries to defend the rights of smokers with free-choice arguments, ""this has nothing to do with cigarettes, nor will it ever,"" the spokesman says.",1
"The arbs may recoup some of their paper losses if the UAL deal gets patched up again, as they did in 1982 when Occidental Petroleum Co. rescued them with a $4 billion takeover of Cities Service.",1
"That country recently bought 200,000 tons of sugar and had been expected to seek a like quantity last week but didn't seek a like quantity last week.",0
"Pizza Hole is being inspected, but Crab4U isn’t.",1
"Supporters of index arbitrage haven't been publicly sticking up for the trading strategy, as some did stick up for the trading strategy during the post-crash outcry of 1987.",0
"Some school kids like syntax, and some don't like syntax.",1
"Mr. Wertheimer said the Senate Ethics Committee should hire a special outside counsel to conduct an investigation, as was done in the case of former House Speaker James Wright.",1
"But this year, when the hullabaloo surrounding its centennial died, so too did some advertiser interest die.",0
Or ever will.,1
"The arbs may recoup some of their paper losses if the UAL deal gets patched up again, as they did recoup some of their paper losses in 1982 when Occidental Petroleum Co. rescued them with a $4 billion takeover of Cities Service.",0
"Broke his arm — very likely, ain’t it — and very convenient, too, for a fraud that’s got to make signs, and ain’t learnt how.",1
"However, most people, having been subjected to news footage of the devastated South Bronx, look at the borough the way Tom Wolfe's Sherman McCoy did look in ""Bonfire of the Vanities""--as a wrong turn into hell.",0
If human beings can't cut federal spending honestly--and they can't cut federal spending--let the computers do it.,0
"In July, Par and a 60%-owned unit agreed to plead guilty in that inquiry, as did another former Par official plead guilty.",0
"Most dogs can smell fear, can they not?",1
"Many institutional index funds are active program traders, swapping their stocks for futures when profitable to do so.",1
This story line might resonate more strongly if Mr. Lane had as strong a presence in front of the camera as he does behind it.,1
I want her to win and him to lose.,1
"Frank grovels a little for the bookers, probably no more or less than he would have to grovel a little for the bookers if he worked for a big corporation.",0
"The idea, of course: to prove to 125 corporate decision makers that the buckle on the Rust Belt isn't so rusty after all, that it's a good place for a company to expand.",0
"Most dogs can smell fear, can they not smell fear?",0
The government's borrowing authority dropped at midnight Tuesday to $2.80 trillion from $2.87 trillion.,0
"Major oil companies in the next few days are expected to report much less robust earnings than they did for the third quarter a year ago, largely reflecting deteriorating chemical prices and gasoline profitability.",1
"Both banks have been battered, as have other Arizona banks been battered, by falling real estate prices.",0
"Talks between the two sides could unravel, of course, as they have more than once since Sony announced its plans to hire Mr. Guber and Mr. Peters.",1
John stole and Peter bought a bike.,1
"""The sense is we would never be in a position again where everything works for us the way it did before,"" says Rod Eddington, Cathay's commercial director.",1
"If he brings his dog, I'll bring my dog too.",0
"And if you are caught or if people complain, simply argue that ""everyone does it"" or ""no one said I shouldn't do it"" and brazen it out.",0
This story line might resonate more strongly if Mr. Lane had as strong a presence in front of the camera as he does have as strong a presence behind it.,0
"He beer, and she orders wine.",1
"In particular, Mr. Coxon says, businesses are paying out a smaller percentage of their profits and cash flow in the form of dividends than they have historically.",1
"He is singing, and she is, too.",1
"I attend, and so does a television crew from New York City.",1
"It is impossible for Connor to be nice to Jilian, or Jilian to be nice to Connor.",0
"Some wanted to hire the woman who worked on Greek, and others Albanian.",1
"While the promises of big profits ought to set off warning bells, they often don't, in part because get-rich-quick tales have become embedded in American folklore.",1
I want to try to begin to write a novel and Mary to begin to write a play.,1
I don't know what other matter my attention was directed to.,0
"Moreover, they note, those who manage to pay their own way often do so only by selling their homes, using up life savings or drawing heavily on children and other relatives.",1
"Moreover, the Japanese government, now the world's largest aid donor, is pumping far more assistance into the region than the U.S. is.",1
"The LME stocks decline was about as expected, but the Comex gain wasn't.",1
"Barry could be drinking, but he shouldn’t be drinking.",0
"Sue is hungry and Peter is, too.",1
"Under that approach, countries with the most unused oil capacity would get bigger shares of any future increases in OPEC's production ceiling than they would get shares under the current system.",0
Areas of the factory were particularly dusty where the crocidolite was used.,0
"IBM, though long a leader in the Japanese mainframe business, didn't introduce its first PC in Japan until five years after NEC did, and that wasn't compatible even with the U.S. IBM standard.",1
"Sam has done the work, and Bill has done the work, too.",0
But even those numbers don't describe the situation as well as the athletes do in their own words.,1
"The only fly in the Soviet ointment was the last-minute addition of a unilateral American caveat, that U.S. aid to the resistance would continue as long as Soviet aid to Kabul did.",1
He also had to fight harder for credibility than his partner did fight for credibility.,0
"Third and most important, Amex would charge me a far higher premium than other reputable companies would charge on a straight term policy for the same amount; I'd be paying so heavily just to have the option of getting my premiums back that I'd almost have to cancel to make the whole thing worthwhile.",0
"The department is advising residents to plant Sagos, if they must plant Sagos, in the back yard and telling nurseries to be on the lookout for anyone trying to palm one off.",0
"Neil Kinnock, Labor Party leader, dubbed the 46-year-old Mr. Major a ""lap dog"" unlikely to veer from his boss's strongly held views, as Mr. Lawson sometimes did veer from his boss's strongly held views.",0
"When they did add another 5% Monday, the firm reduced those stock holdings to about 70%.",0
"NOW YOU SEE IT, now you don't.",1
"Because the markets remained relatively calm, however, the Fed didn't have to inject massive amounts of money into the banking system, as it did remain relatively calm in October 1987.",0
"Sue likes pasta and Peter does, too.",1
"On days like Friday, that means they must buy shares from sellers when no one else is willing to.",1
"If it doesn't, he says, the company would have to change its expansion timetable.",1
Pro.,1
I got it out of the nineteenth century where they know how to make a hair-lifting soul-scorching thirteen-jointed insult.,0
"You know what the law of averages is, don't you know what the law of averages is?",0
"First, economists James Bennett and Thomas DiLorenzo find that GOP senators turn back roughly 10% more of their allocated personal staff budgets than Democrats do.",1
"Peter was talking with someone, but I don’t know whom.",1
Of course it was a frivolous case.,0
"You know what the law of averages is, don't you?",1
You've either got a chair or you don't got a chair.,0
"Adults under age 30 like sports cars, luxury cars, convertibles and imports far more than their elders do.",1
"South Korea registered a trade deficit of $101 million in October, reflecting the country's economic sluggishness, according to government figures released Wednesday.",0
"Yes, and it sets him to sighing and saddening around, and there’s something the matter with him, he don’t know what is the matter with him.",0
It has no bearing on our work force today.,0
"IBM, Armonk, N.Y., said it wanted to bring out the mainframes as soon as it could bring out the mainframes to spark as many sales as possible by the end of the year.",0
"Officials there declined to comment, as did Helmsley management decline to comment.",0
"John didn’t go to the wedding, but Karen did.",1
"But Mr. Lane said that while the SEC regulates who files, the law tells them when to do so.",1
"Dozens of small companies did, swiftly establishing a standard operating system.",1
An NEC spokeswoman responds that prices are higher in Japan because customers put a greater emphasis on quality and service than they do in the U.S.,1
"""I really do,"" she says.",1
"Many Japanese think it only natural that the organizations or their members would donate to politicians, the way many Japanese donate to politicians, to win favor or support.",0
"If it does, the operation would be one of the largest foreign purchases of a U.K merchant bank.",1
"Nevertheless, said Brenda Malizia Negus, editor of Money Fund Report, yields ""may blip up again before they blip down"" because of recent rises in short-term interest rates.",0
"Moreover, Japanese offices tend to use computers less efficiently than American offices do.",1
Fred did three onerous tasks because Susan had done two onerous tasks.,0
"Dealers and auction houses ""know if they don't lay out a half a million for this, another one will; it's that competitive.",1
It's a tough thing when you can't turn things around.,0
"Although Mr. Azoff won't produce films at first, it is possible that he could do so later, the sources said.",1
Certainly I do not.,1
"""What this means is that Europeans will have these machines in their offices before Americans will have these machines in their offices,"" the spokesman said.",0
"Talks between the two sides could unravel, of course, as they have more than once unraveled since Sony announced its plans to hire Mr. Guber and Mr. Peters.",0
They will do it if they want to.,1
"John can play something, but I don’t know what.",1
"Federal Reserve Chairman Alan Greenspan was on the telephones, making it clear to officials in the U.S. and abroad that the Fed was prepared to inject massive amounts of money into the banking system, as it did in October 1987, if the action were needed to prevent a financial crisis.",1
But a secondary agenda among officials in the City of Angels was to learn about the disaster-contingency plans that work and those that don't work.,0
"Those sound like innocuous changes, but they're not.",1
"Boober should have eaten, and Squeaker should’ve, too.",1
"He did, too late to save Mr. Carter from forced retirement.",1
"Many institutional index funds are active program traders, swapping their stocks for futures when profitable to do swap their stocks.",0
"There are few prospects for upward mobility, and Mr. Li's daughter, seven-year-old Li Shu, is certain to toil at the factory too someday, as are more than 10,000 of the workers' children.",1
"Retailers' sales increased 0.7%, as did their inventories.",1
"From January to October, the nation's accumulated exports increased 4% from the same period last year to $50.45 billion.",0
"The government is watching closely to see if their presence in the townships leads to increased anti-government protests and violence; if it does, Pretoria will use this as a reason to keep Mr. Mandela behind bars.",1
John stole a bike and Peter bought a bike.,0
"Mr. Wertheimer said the Senate Ethics Committee should hire a special outside counsel to conduct an investigation, as a special outside counsel was was hired in the case of former House Speaker James Wright.",0
"If he needed a screwdriver, I reckoned I knowed why.",1
"John can play something, but I don’t know what he can play.",0
"Yesterday, Joel Zweibel, an attorney for Eastern's creditors committee, declined to comment on whether the experts had ever been instructed to look at other choices and whether they now were asked not to look at other choices.",0
"Try as they might, the Communists could neither replace nor break him.",1
"He believes her to know the answer, and she him.",1
"If I need to ask for money up front later, I will.",1
"Composer Marc Marder, a college friend of Mr. Lane's who earns his living playing the double bass in classical music ensembles, has prepared an exciting, eclectic score that tells you what the characters are thinking and feeling far more precisely than intertitles, or even words, would tell you what the characters are thinking and feeling.",0
"If it doesn't succeed, he says, the company would have to change its expansion timetable.",0
"He notes that program traders have a commission cost advantage because of the quantity of their trades, that they have a smaller margin requirement than individual investors do have a margin requirement and that they often can figure out earlier where the market is heading.",0
"When bank financing for the buy-out collapsed last week, so did UAL's stock collapse last week.",0
Lauren can play the guitar better than Mike.,0
"John always orders wine, and Mary beer.",1
You either believe Seymour can do it again or you don't believe Seymour can do it again.,0
"Because he did the first two problems, she is going to do that last three problems.",0
"Ben might shower, but Jack can’t shower, and Austin can’t get dressed.",0
"As they did when the Philippines was a colony of the U.S., teachers for the most part teach in English, even though it is a foreign language for most Philippine children.",1
"Pacific First Financial Corp. said shareholders approved its acquisition by Royal Trustco Ltd. of Toronto for $27 a share, or $212 million.",0
"That country recently bought 200,000 tons of sugar and had been expected to seek a like quantity last week but didn't.",1
"So are Indiana, Ohio and Michigan.",1
"But Peter Brody, Magnascreen's president, says Japanese companies are poised to snatch the technology and put it to commercial use, just as they did snatch the technology and put it to commercial use with earlier U.S. innovations in color television and video recording.",0
"And neither can your pilot steer.""",0
"Thankfully, he didn’t come to the party.",0
I give you my word I will come back from the errand.,0
"Investors switched trading focus quickly as they did switch trading focus Tuesday, reflecting uncertainty about long-term commitments to any issue or sector, traders said.",0
"Nervousness that the market hasn't seen the last of its recent volatility kept trading at a moderate pace, as did anticipation of a report on the economy's third-quarter performance keep trading at a moderate pace.",0
"Boober should have eaten, and Squeaker should, too.",1
Connor.,1
"""I think the market had been expecting the Fed to ease sooner and the market had been expecting the Fed to ease a little more than it has to date,"" said Robert Johnson, vice president of global markets for Bankers Trust Co.",0
"John's phone is purple, and Mary's phone is blue.",0
Charles scratched his arm and Devin did too.,1
An NEC spokeswoman responds that prices are higher in Japan because customers put a greater emphasis on quality and service than they do put an emphasis on quality and service in the U.S.,0
"To reduce the danger of such pricing cycles, Akzo has invested heavily in specialty chemicals, which have highly specific industrial uses and tend to produce much higher profit margins than do bulk chemicals produce profit margins.",0
"""Auto prices had a big effect in the PPI, and at the CPI level they won't,"" he said.",1
"Previously, Mr. Vitulli, 43 years old, was general marketing manager of Chrysler Corp.'s Chrysler division.",0
"Never once — just set there gazing with all his eyes at something else, I couldn’t tell what he was gazing at.",0
"Maybe after the staffers explain their work to the Poles, they'd be willing to come back and do the same explain their work for the American people.",0
"In addition, further packaging of mortgage-backed securities, such as Blackstone's fund, have reduced the effects of prepayment risk and automatically reinvest monthly payments so institutions don't have to reinvest monthly payments.",0
"But as astounding as the changes that have already occurred are astounding, there is a fragility to glasnost.",0
John can go to the store.,0
"Pizza Hole is being inspected, but Crab4U isn’t being inspected.",0
"In fact, he did say all the same things; the quotes above are from Mr. Baker's speech of two weeks ago.",0
"Officers of the company, a health-care concern, ""were very discouraged on Friday and felt they shouldn't go public; we felt they should,"" says Sanford Robertson, partner in the banking concern.",1
"Moreover, they note, those who manage to pay their own way often do manage to pay their own way only by selling their homes, using up life savings or drawing heavily on children and other relatives.",0
"Now, apparently, they do seek such assurance.",0
"If you want, I will help you.",1
"No, about foreign policy.",1
The pro-choice lobby doesn't favor parental consent for teen-age abortions.,0
"Image has, of course, a great deal to do with what sells and what doesn't sell, and it can't be forced.",0
"The company had been experiencing softening margins because of increased sales of software applications, which have lower margins than do operating systems.",1
"Sam likes his apple pie with vanilla ice cream, but Alex likes his apple pie with whipped cream.",0
Soviet leaders said they would support their Kabul clients by all means necessary--and they did support their Kabul clients.,0
"""The morbidity rate is a striking finding among those of us who study asbestos-related diseases,"" said Dr. Talcott.",0
"Enough inflation can ultimately even wipe out the bond market, as it did in Britain in the 1970s, thereby crippling the economy.",1
Guess who is at the door.,0
"""But you have to recognize that these events took place 35 years ago.",0
"Did Frank get married first, or Larry?",1
"John has written the words, and Paul has written the music.",0
"""They continue to pay their bills and will do pay their bills,"" says Ms. Sanger.",0
"She played soccer, and I did play soccer too.",0
"Lauren can play the guitar and Mike can play the guitar, too.",0
You sunk just about as low as NBC did sink in its reporting on Korean life during last year's Olympics.,0
"So far, they've been unable to do so.",1
Fred's house is too big,0
"Pizza Hole is being inspected, isn’t it being inspected?",0
"While the theme is compelling, the plot and characters are not.",1
"Paul and John were watching the news, and Mary a movie.",1
The banks have 28 days to file an appeal against the ruling and the banks are expected to do file an appeal against the ruling shortly.,0
But will it go toward these noble goals?,0
"American Enterprise Institute scholar Norman Ornstein in the Oct. 21 TV Guide on ""What TV News Doesn't Report About Congress--and Should Report About Congress"":",0
"American Brands ""just had a different approach,"" Mr. Wathen says. ""Their approach didn't work; mine is working.""",0
"Beth’s nuptials were in Bond Chapel, and Rachel’s nuptials were in Rockefeller Chapel.",0
"However, Mr. Smith said that as a result of a $70 billion factory-modernization program undertaken over the last decade, ""we can produce more in the new plants than we could produce in the old plants.""",0
"But as stock prices recovered some of the early losses, so did the U.S. currency.",1
"Fred likes to pet the cat, and Sally the dog.",1
They didn't.,1
What this all means in shorthand is that Soviet dominance in Ethiopia is collapsing as fast as President Barre's regime in Somalia is collapsing.,0
"While rights fees head skyward, ad rates won't head skyward.",0
"They had left the company, many left for good.",0
"Composer Marc Marder, a college friend of Mr. Lane's who earns his living playing the double bass in classical music ensembles, has prepared an exciting, eclectic score that tells you what the characters are thinking and feeling far more precisely than intertitles, or even words, would.",1
"Sharon could probably pull a muscle doing that, couldn’t she?",1
"""What this means is that Europeans will have these machines in their offices before Americans do,"" the spokesman said.",1
"Some analysts have said Courtaulds' moves could boost the company's value by 5% to 10%, because the two entities separately will carry a higher price earnings multiple than they did combined.",1
My dog.,1
"""If you're going to be consistent and say it is a constitutionally protected right,"" he asks, ""how are you going to say an upscale woman who can drive to the hospital or clinic in a nice car has a constitutional right and someone who is not in great shape financially does not have a constitutional right?""",0
"In addition, further packaging of mortgage-backed securities, such as Blackstone's fund, have reduced the effects of prepayment risk and automatically reinvest monthly payments so institutions don't have to.",1
"The finding probably will support those who argue that the U.S. should regulate the class of asbestos including crocidolite more stringently than the common kind of asbestos, chrysotile, found in most schools and other buildings, Dr. Talcott said.",0
"So far, they've been unable to justify it scientifically.",0
"No, each candidate will talk about foreign policy.",0
"On the receiving end of the message were officials from giants like Du Pont and Maytag, along with lesser knowns like Trojan Steel and the Valley Queen Cheese Factory.",0
"""The only people who are flying are those who have to,"" said Frank Moore, chairman of the Australian Tourist Industry Association.",1
She saw every animal at the zoo but he saw only some animals.,0
"No dummies, the drivers pointed out they still had space on their machines for another sponsor's name or two.",0
"Goodwill planned to sell the property and pocket the proceeds, as it had in many similar cases.",1
And Bengali?,1
Why did you leave but you didn’t tell me?,0
"J.P. Bolduc, vice chairman of W.R. Grace & Co., which holds a 83.4% interest in this energy-services company, was elected a director.",0
They lie - that's how they say you're rich.,0
When will you be back from the errand?,0
"John always orders wine, and Mary always orders beer.",0
"All of their friends have children and they can't have children, so now they want a child more than anything--perhaps even more than Michael wanted his fancy convertible or his deluxe stereo equipment.",0
"Image has, of course, a great deal to do with what sells and what doesn't, and it can't be forced.",1
If foreigners dump U.S. stocks and return to the safety of their home markets--as they did dump U.S. stocks and return to the safety of their home markets in October 1987--they must simultaneously also sell dollars for their own currencies.,0
"I know which book Max read, and which book Oscar did read.",0
"When he came to Applied, ""I didn't have the power to execute as I do today,"" he says.",1
"Lauren can play five instruments, and Mike can play six instruments.",0
"Lauren can play the guitar, and Mike, too.",1
"Analysts said the company's effort will be helped by its decision last year to put point-of-sale scanners in 200 stores, allowing National Convenience to quickly track items that are selling and those that aren't.",1
"But although Thurber did so gently and lightheartedly, many of Dr. Morgan's supporters have taken Thurber's memorable title ""The Male Animal"" quite literally.",1
"Mr. Wilder did introduce such legislation 17 years ago, but he did so at the request of a constituent, a common legislative technique used by lawmakers.",1
Pro-communist.,0
They say insurance companies use policies aimed at excluding bad risks because their competitors do.,1
"But as stock prices recovered some of the early losses, so did the U.S. currency recover.",0
"Even though he skipped one task, he did do the rest of the tasks.",0
"If it does not quite have Chandler's special magic--well, at the end, neither did Chandler have special magic.",0
"Then at 10:15 the Dow suddenly started to rebound, and when it shot upward it did so even faster than the early-morning fall.",1
"And any strong surge in redemptions could force some funds to dump stocks to raise cash, as some did during Black Monday.",1
"As Mr. Noriega's political troubles grew, so did his offers of assistance to the Contras grow, an apparent attempt to curry more favor in Washington.",0
Longer maturities are thought to indicate declining interest rates because they permit portfolio managers to retain relatively higher rates for a longer period.,0
He did not go as far as he could have in tax reductions; indeed he combined them with increases in indirect taxes.,1
Dow Jones is not going to squeeze as hard as it could squeeze.,0
I couldn't talk with her as I would with someone who had a lot of vocal training.,1
"The shortcomings of delaying the reward, as Sen. Roth and Sen. Robert Packwood (R., Ore.) propose, is that it may not boost savings much and, if it does, it may widen deficits in the future.",1
"In real life, jurors may not always work that way, but some court observers question why they shouldn't be encouraged to do so rather than be programmed not to.",1
"""But my daughter couldn't, until she was too ill to take it.",1
Like which are droppable and which are not droppable.,0
Say when.,1
"But Peter Brody, Magnascreen's president, says Japanese companies are poised to snatch the technology and put it to commercial use, just as they did with earlier U.S. innovations in color television and video recording.",1
I think that Sam bakes the best cookies and Mary that Reece the worst.,1
"Barry could be drinking by now, couldn’t he be drinking?",0
"Lauren can play something, but I don’t know what Lauren can play.",0
"Under the stars and moons of the renovated Indiana Roof ballroom, nine of the hottest chefs in town fed them Indiana duckling mousseline, lobster consomme, veal mignon and chocolate terrine with a raspberry sauce.",0
"And if you are caught or if people complain, simply argue that ""everyone does it"" or ""no one said I shouldn't "" and brazen it out.",1
"Dean Steinkuhler, a spectacularly bulked-up former lineman, confesses that he used 'em, and says other Huskers did too.",1
Some bourbon makers advertise abroad as they do advertise at home.,0
"Dealers and auction houses ""know if they don't lay out a half a million for this, another one will lay out a half a million for this; it's that competitive.",0
"Yes, he did.",1
"It is impossible for Connor to be nice to Jilian, or Jilian to Connor.",1
"No, each candidate will talk about foreign policy.",0
"But when the dollar rises against major foreign currencies, as it did rise for much of this year, the dollar value of these funds declines.",0
"One analyst noted that the company often has better store locations than do its franchisees, thus aiding promotional efforts.",1
"Why did Sam call, and Bill too?",1
Soviet leaders said they would support their Kabul clients by all means necessary--and did.,1
Hey?—how’s that?,1
"""We would stop index arbitrage when the market is under stress, and we have recently stopped index arbitrage,"" he said, citing Oct. 13 and earlier this week.",0
They also said that vendors were delivering goods more quickly in October than they had for each of the five previous months.,1
"Sam said that they spoke German, and Charlene Spanish.",1
"The man stole the car after midnight, but did not steal the diamonds.",0
Me wants a slice a pizza!,0
"Some people like broccoli, but many don't.",1
"And I said, 'You will run for borough president.'",0
"Lauren can play the guitar, but not Mike.",1
"Paul and John were watching the news, and Mary was watching a movie.",0
Did John meet a woman who speaks French and Bengali?,0
"If takeover premiums become excessive, if LBO dealmakers become too aggressive, then the private market will recognize these problems more quickly and accurately than will policy makers, and the markets will move with lightning speed to impose appropriate sanctions.",1
"Thankfully, he didn’t.",1
"John has written the words, and Paul the music.",1
"""I feel better than I ever have in my life,"" he says.",1
They did not say why to remain at St. Denis.,0
"I heard Mary's dog, and you heard Bill's.",1
"Fed Chairman Greenspan said the central bank can wipe out inflation without causing a recession, but doing so will inflict short-term pain.",1
The first train and the second have arrived.,1
"Try as they might to replace nor break him, the Communists could neither replace nor break him.",0
We've demonstrated that you can modify the immune response of an infected individual.,0
Some have high-fived Daniel and others have high-fived Ben.,0
The man who didn’t leave knows the man who did leave.,0
